<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.07.02	1.13445	1.14281	1.13344	1.13491	118935	0	5
2015.07.03	1.13515	1.13681	1.12084	1.12236	79266	0	5
2015.07.06	1.12080	1.12357	1.11796	1.12063	75380	0	20
2015.07.07	1.12060	1.12493	1.11460	1.11956	104938	0	16
2015.07.08	1.11965	1.12024	1.10199	1.10333	118971	0	16
2015.07.09	1.10335	1.11155	1.10192	1.10390	91884	0	18
2015.07.10	1.10398	1.10923	1.10147	1.10649	82176	0	16
2015.07.13	1.10460	1.10868	1.10389	1.10560	95420	0	15
2015.07.14	1.10556	1.11336	1.10521	1.10989	97111	0	16
2015.07.15	1.10998	1.11928	1.10923	1.11871	107127	0	18
2015.07.16	1.11886	1.13766	1.11623	1.13583	102029	0	15
2015.07.17	1.13593	1.13731	1.12685	1.12948	83871	0	13
2015.07.20	1.13092	1.13228	1.11838	1.12188	106304	0	5
2015.07.21	1.12197	1.12344	1.11250	1.11930	120321	0	5
2015.07.22	1.11784	1.12300	1.11406	1.12020	123031	0	5
2015.07.23	1.12029	1.12035	1.10634	1.11304	132902	59524636500	5
2015.07.24	1.11297	1.11418	1.10418	1.10706	122563	78091486000	11
2015.07.27	1.10629	1.10732	1.09965	1.10033	122505	85966100000	3
2015.07.28	1.10057	1.10125	1.09332	1.09569	132054	91022254000	15
2015.07.29	1.09576	1.09973	1.08910	1.09385	141920	103023341500	22
2015.07.30	1.09457	1.10679	1.09292	1.10437	113774	72632729000	15
2015.07.31	1.10382	1.11098	1.10149	1.10592	124549	84061524000	1
2015.08.03	1.10549	1.11014	1.10083	1.10975	115338	95005878000	3
2015.08.04	1.10973	1.13060	1.10655	1.12671	148603	107995376500	4
2015.08.05	1.12738	1.13154	1.12368	1.12822	131618	96853344000	38
2015.08.06	1.12861	1.12983	1.11901	1.12006	118513	91021377500	17
2015.08.07	1.11982	1.12886	1.11710	1.11960	125003	91209097000	19
2015.08.10	1.11946	1.12222	1.11715	1.11879	87398	66893561000	18
2015.08.11	1.11898	1.12184	1.11315	1.11626	123763	93307587000	28
2015.08.12	1.11629	1.11849	1.10951	1.11322	134317	97705184500	38
2015.08.13	1.11344	1.12169	1.11202	1.11862	108207	79493542500	25
2015.08.14	1.11891	1.13009	1.11813	1.12756	107876	80888412002	31
2015.08.17	1.12768	1.12831	1.12016	1.12016	93897	76486100000	26
2015.08.18	1.12038	1.12196	1.11073	1.11073	131772	106013123180	38
2015.08.19	1.11114	1.11769	1.11061	1.11171	161022	122355446500	37
2015.08.20	1.11131	1.11497	1.10467	1.10486	147951	114913071000	29
2015.08.21	1.10524	1.10877	1.09157	1.09276	159551	127701999500	39
2015.08.24	1.09465	1.15283	1.09186	1.10281	189715	86886895999	23
2015.08.25	1.10304	1.11221	1.09876	1.09984	163558	115872509000	40
2015.08.26	1.09993	1.10659	1.09434	1.10276	166159	106434062500	35
2015.08.27	1.10355	1.11001	1.10025	1.10671	153736	110496133500	48
2015.08.28	1.10685	1.10970	1.10485	1.10807	136813	99988894000	40
2015.08.31	1.10645	1.12607	1.10371	1.12115	116915	92647266000	36
2015.09.01	1.12070	1.12153	1.10753	1.10800	140245	107200436000	15
2015.09.02	1.10810	1.10958	1.10149	1.10831	126480	104744913157	42
2015.09.03	1.10783	1.10868	1.09571	1.09577	123655	106898680000	30
2015.09.04	1.09503	1.10251	1.09409	1.09952	124525	101059108500	25
2015.09.07	1.09791	1.10857	1.09709	1.10534	122673	95562268000	16
2015.09.08	1.10352	1.11283	1.10351	1.10590	110384	96626376000	17
2015.09.09	1.10470	1.10747	1.09336	1.09616	114822	98605624000	25
2015.09.10	1.09568	1.12628	1.09506	1.12311	147821	118649259568	24
2015.09.11	1.12137	1.12432	1.11751	1.12209	95348	83624197500	16
2015.09.14	1.12103	1.13092	1.11849	1.12670	93665	85372011900	16
2015.09.15	1.12661	1.13051	1.12185	1.12289	99036	82571120864	16
2015.09.16	1.12272	1.13294	1.12042	1.12945	98713	86626505000	16
2015.09.17	1.13003	1.13450	1.12578	1.12902	121983	103224600658	17
2015.09.18	1.12809	1.13260	1.12106	1.12257	122176	100798017500	26
2015.09.21	1.12279	1.13104	1.12258	1.12853	106544	86713380000	17
2015.09.22	1.12810	1.13069	1.12281	1.12585	97383	85330200000	22
2015.09.23	1.12601	1.12700	1.11564	1.11598	104935	90124276246	27
2015.09.24	1.11501	1.11679	1.10074	1.10458	120244	101811662370	27
2015.09.25	1.10428	1.11037	1.09962	1.09980	106029	90942236214	16
2015.09.28	1.10309	1.10467	1.09715	1.10360	107979	90031352000	26
2015.09.29	1.10386	1.10575	1.09648	1.10022	115448	94812637000	31
2015.09.30	1.10059	1.10305	1.09575	1.09625	111118	86867335411	26
2015.10.01	1.09592	1.10349	1.09427	1.09853	116597	89003877500	25
2015.10.02	1.09790	1.10058	1.09086	1.09369	108479	89923949000	22
2015.10.05	1.09163	1.09498	1.08657	1.09070	128518	124627189000	25
2015.10.06	1.09076	1.09845	1.08864	1.09441	124401	102855850000	16
2015.10.07	1.09470	1.09478	1.08600	1.08978	125003	101387161500	16
2015.10.08	1.08998	1.09049	1.08458	1.08832	121678	100499576500	16
2015.10.09	1.08839	1.09547	1.08654	1.09399	121747	99311571000	23
2015.10.12	1.09423	1.09657	1.09150	1.09518	100396	85030700000	21
2015.10.13	1.09531	1.09824	1.08802	1.09001	116112	98807366000	26
2015.10.14	1.09003	1.09029	1.07186	1.07489	132292	114717752000	51
2015.10.15	1.07535	1.07750	1.06359	1.06923	137876	119284828000	0
2015.10.16	1.06680	1.07387	1.06561	1.06571	122031	101898416000	0
2015.10.19	1.06595	1.07216	1.06499	1.06720	99497	79262493872	0
2015.10.20	1.06660	1.07646	1.06398	1.07453	93232	73007551000	51
2015.10.21	1.07472	1.07998	1.07102	1.07417	101818	84232781000	51
2015.10.22	1.07366	1.07480	1.05954	1.06070	102643	87174797500	0
2015.10.23	1.05958	1.07132	1.05704	1.06776	108006	88830103500	51
2015.10.26	1.06789	1.07319	1.06606	1.06875	92567	85974850000	0
2015.10.27	1.06873	1.07047	1.06068	1.06337	92735	67674953000	0
2015.10.28	1.06337	1.07091	1.05249	1.06206	113404	78602494000	0
2015.10.29	1.06221	1.06854	1.05534	1.05742	102221	71736818500	0
2015.10.30	1.05745	1.05799	1.04945	1.05218	104461	74432200000	16
2015.11.02	1.05683	1.06110	1.05176	1.05899	107817	89728801000	51
2015.11.03	1.05896	1.07949	1.05280	1.07836	121662	98846645000	0
2015.11.04	1.07836	1.08801	1.07691	1.08314	117309	85728996000	51
2015.11.05	1.08332	1.08499	1.07794	1.08033	109394	80779289000	51
2015.11.06	1.07972	1.08469	1.07819	1.07837	118760	85031598000	0
2015.11.09	1.07695	1.07984	1.07415	1.07840	103233	73463552000	47
2015.11.10	1.07749	1.08219	1.07251	1.07604	98644	70003253000	51
2015.11.11	1.07575	1.07775	1.07278	1.07605	105021	86284446000	0
2015.11.12	1.07551	1.09163	1.07537	1.08851	134269	101297268720	51
2015.11.13	1.08817	1.09476	1.08787	1.08863	101956	76925428000	51
2015.11.16	1.08632	1.09639	1.08588	1.09209	97778	66330536000	0
2015.11.17	1.09193	1.10285	1.09171	1.09865	112984	73138397000	51
2015.11.18	1.09810	1.10115	1.09332	1.09818	110230	69666737000	51
2015.11.19	1.09852	1.10167	1.09350	1.09539	127991	86933245701	34
2015.11.20	1.09457	1.10365	1.09105	1.10183	123041	85831444000	0
2015.11.23	1.10083	1.10632	1.09988	1.10243	126978	102182290000	51
2015.11.24	1.10238	1.10844	1.10137	1.10656	122498	85539400000	51
2015.11.25	1.10671	1.10837	1.10170	1.10188	128429	87202171000	51
2015.11.26	1.10204	1.10393	1.09525	1.09928	114891	89153405500	0
2015.11.27	1.09919	1.10288	1.09742	1.09989	103737	77798957000	51
2015.11.30	1.09996	1.10203	1.09692	1.09692	109795	80538650000	51
2015.12.01	1.09629	1.09891	1.09216	1.09630	134173	92635475000	0
2015.12.02	1.09604	1.10271	1.09530	1.10008	146259	102227215000	51
2015.12.03	1.09993	1.10479	1.09643	1.09676	161818	124437390500	51
2015.12.04	1.09662	1.10207	1.08641	1.08661	150686	121251419000	51
2015.12.07	1.08761	1.09576	1.08761	1.09328	119902	103890484000	51
2015.12.08	1.09285	1.09467	1.08405	1.08587	117496	96081788000	51
2015.12.09	1.08557	1.09266	1.07051	1.07498	137648	118259770500	0
2015.12.10	1.07549	1.08407	1.07022	1.07754	124955	96791486235	51
