<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.03.08	120.402	121.119	120.015	120.503	203064	166286083000	0
2017.03.09	120.503	121.875	120.272	121.559	233853	183453849000	9
2017.03.10	121.561	122.828	121.495	122.424	230835	176661048000	9
2017.03.13	122.637	122.884	122.135	122.353	198300	150144163000	9
2017.03.14	122.350	122.628	121.647	121.706	195922	152344936000	0
2017.03.15	121.706	122.055	121.196	121.817	207041	154520266000	9
2017.03.16	121.818	122.066	121.123	122.042	239720	196503471000	9
2017.03.17	122.042	122.249	120.814	121.009	191994	147461445000	9
2017.03.20	120.957	121.428	120.710	120.785	162938	132272894000	9
2017.03.21	120.783	121.832	120.616	120.793	233420	184535887000	9
2017.03.22	120.791	120.846	119.679	120.076	245114	198942166000	9
2017.03.23	120.074	120.309	119.319	119.659	229907	184748104000	0
2017.03.24	119.658	120.241	119.520	119.970	214732	178338544000	9
2017.03.27	120.126	120.315	119.541	120.221	222126	174905263000	0
2017.03.28	120.219	120.385	119.693	120.163	197359	158135051000	9
2017.03.29	120.140	120.441	119.011	119.517	198825	163684646000	0
2017.03.30	119.494	119.845	119.080	119.465	202484	162542881000	0
2017.03.31	119.466	119.817	118.341	118.417	204261	166545436000	0
2017.04.03	118.734	119.045	118.125	118.323	181254	147495671000	0
2017.04.04	118.306	118.364	117.425	118.169	193215	155632735000	0
2017.04.05	118.128	118.789	118.014	118.033	198229	156281906000	9
2017.04.06	118.021	118.421	117.357	117.927	204196	162198791000	9
2017.04.07	117.872	118.160	117.313	117.400	232732	190305223000	0
2017.04.10	117.560	118.060	117.452	117.541	162327	128870560000	0
2017.04.11	117.541	117.543	116.211	116.222	183866	154273209000	0
2017.04.12	116.221	116.542	115.927	116.240	213245	190442616000	0
2017.04.13	116.241	116.453	115.714	115.768	205786	173787174000	0
2017.04.14	115.793	116.012	114.921	115.695	111852	84245136000	0
2017.04.17	115.430	116.028	114.847	115.883	144221	116239371000	0
2017.04.18	115.881	116.488	115.739	116.318	203249	164434791000	9
2017.04.19	116.321	116.973	116.267	116.581	185511	144407354000	9
2017.04.20	116.581	117.815	116.523	117.147	182840	147940120000	9
2017.04.21	117.146	117.303	116.464	116.652	170614	134629277000	0
2017.04.24	120.497	120.535	118.916	119.265	223086	172616500000	9
2017.04.25	119.265	121.641	119.058	121.362	187678	166056487000	9
2017.04.26	121.330	121.975	120.911	121.087	220050	198557289000	9
2017.04.27	121.080	121.888	120.602	120.946	200671	181433847000	0
2017.04.28	120.963	121.996	120.686	121.404	183557	154441751000	0
2017.05.01	121.411	122.084	121.293	121.918	136769	129300618000	9
2017.05.02	121.863	122.598	121.802	122.463	169924	147224479000	0
2017.05.03	122.391	122.860	122.313	122.742	163212	143867868000	9
2017.05.04	122.729	123.641	122.579	123.524	191985	171393014000	0
2017.05.05	123.526	124.047	122.924	123.674	179954	143199815000	9
2017.05.08	124.452	124.459	122.980	123.716	189105	149806574000	0
2017.05.09	123.713	124.532	123.648	123.930	180791	157085935000	0
2017.05.10	123.932	124.321	123.488	124.181	178621	157031312000	0
2017.05.11	124.181	124.421	123.316	123.653	169827	152248177000	0
2017.05.12	123.653	123.950	123.304	123.790	164662	135832013000	0
2017.05.15	123.686	124.894	123.675	124.864	160304	132977821000	0
2017.05.16	124.871	125.812	124.586	125.350	175540	150252112000	0
2017.05.17	125.348	125.401	123.633	123.648	233824	210997436000	0
2017.05.18	123.655	124.109	122.553	123.764	281734	254249150000	0
2017.05.19	123.757	124.938	123.380	124.585	210179	189305233000	0
2017.05.22	124.266	125.293	124.115	125.071	175660	152977395000	0
2017.05.23	125.071	125.386	124.558	124.983	195746	157689404000	0
2017.05.24	124.981	125.403	124.902	125.075	186187	154109142000	0
2017.05.25	125.073	125.804	125.038	125.384	157858	132289657000	0
2017.05.26	125.384	125.419	124.164	124.328	164872	139915817000	0
2017.05.29	124.195	124.639	124.183	124.189	103668	90428254000	0
2017.05.30	124.185	124.392	123.152	123.966	168296	144475538000	0
2017.05.31	123.960	124.548	123.724	124.548	182774	156548127000	0
2017.06.01	124.545	125.087	124.464	124.848	179786	162875459000	0
2017.06.02	124.851	125.306	124.419	124.419	175533	146829732000	0
2017.06.05	124.426	124.707	124.190	124.325	130996	0	9
2017.06.06	124.330	124.389	122.923	123.380	192446	0	9
2017.06.07	123.380	123.730	122.627	123.610	182238	0	9
2017.06.08	123.610	124.031	123.159	123.377	186671	0	9
2017.06.09	123.283	123.857	122.808	123.413	219036	0	9
2017.06.12	123.578	123.731	122.787	123.178	162047	0	9
2017.06.13	123.122	123.745	123.013	123.378	145351	0	9
2017.06.14	123.378	123.637	122.762	122.906	202126	0	9
2017.06.15	122.916	123.712	122.396	123.647	227828	0	9
2017.06.16	123.647	124.456	123.542	124.046	189242	0	9
2017.06.19	124.250	124.497	124.052	124.322	165068	0	9
2017.06.20	124.322	124.643	123.919	124.081	191600	0	9
2017.06.21	124.066	124.455	123.654	124.380	199268	0	9
2017.06.22	124.380	124.437	123.838	124.126	185495	0	9
2017.06.23	124.112	124.702	124.016	124.448	157201	0	9
2017.06.26	124.429	125.148	124.380	125.071	158150	0	9
2017.06.27	125.047	127.477	124.737	127.388	195947	0	9
2017.06.28	127.356	127.858	126.483	127.781	222849	0	9
2017.06.29	127.762	128.825	127.712	128.317	221768	0	9
2017.06.30	128.317	128.599	127.438	128.348	213190	0	9
2017.07.03	127.989	128.946	127.989	128.915	177119	0	9
2017.07.04	128.915	128.965	128.033	128.512	189591	0	9
2017.07.05	128.423	129.081	128.149	128.522	195405	0	9
2017.07.06	128.535	129.411	127.992	129.281	196479	0	9
2017.07.07	129.253	130.121	129.169	129.753	206714	0	9
2017.07.10	129.818	130.393	129.747	129.984	179526	0	9
2017.07.11	129.945	130.762	129.937	130.626	191729	0	9
2017.07.12	130.621	130.677	129.041	129.111	221698	0	9
2017.07.13	129.087	129.654	128.490	129.110	217355	0	9
2017.07.14	129.052	129.515	128.587	129.012	206957	0	9
2017.07.17	129.006	129.465	128.735	129.263	180872	0	9
2017.07.18	129.220	129.742	129.056	129.442	219414	0	9
2017.07.19	129.442	129.533	128.574	128.828	194238	0	9
2017.07.20	128.855	130.260	128.776	130.115	250525	0	9
2017.07.21	130.098	130.501	129.496	129.588	227424	0	9
2017.07.24	129.567	129.758	128.867	129.348	194226	0	9
2017.07.25	129.348	130.582	129.249	130.374	215718	0	9
2017.07.26	130.289	130.603	129.932	130.392	217724	0	9
2017.07.27	130.392	130.582	129.543	129.955	256956	0	9
2017.07.28	129.955	130.402	129.552	130.035	247188	0	9
2017.07.31	129.935	130.573	129.544	130.540	220068	0	9
2017.08.01	130.540	130.596	129.833	130.256	233462	0	9
2017.08.02	130.171	131.398	130.138	131.330	236304	0	9
2017.08.03	131.189	131.330	130.453	130.555	214231	0	9
2017.08.04	130.594	131.111	130.092	130.262	227200	0	9
2017.08.07	130.343	130.866	130.292	130.618	202795	0	9
2017.08.08	130.606	130.821	129.599	129.658	210512	0	9
2017.08.09	129.673	129.714	128.433	129.398	229643	0	9
2017.08.10	129.398	129.550	128.224	128.599	233534	0	9
2017.08.11	128.515	129.155	128.045	129.070	234013	0	9
2017.08.14	129.002	129.647	128.915	129.234	202891	0	9
2017.08.15	129.234	130.030	129.067	129.883	244741	0	9
2017.08.16	129.874	130.392	129.513	129.665	223401	0	9
2017.08.17	129.665	129.701	128.365	128.458	254259	0	9
2017.08.18	128.458	128.785	127.555	128.407	247565	0	9
2017.08.21	128.521	128.781	127.829	128.756	194480	0	9
2017.08.22	128.722	129.178	128.324	128.861	176856	0	9
2017.08.23	128.861	129.120	128.481	128.750	194251	0	9
2017.08.24	128.750	129.358	128.536	129.298	209236	0	9
2017.08.25	129.269	130.426	129.107	130.117	221896	0	9
2017.08.28	130.384	130.969	129.978	130.864	180423	0	9
2017.08.29	130.833	131.618	129.651	131.325	244907	0	9
2017.08.30	131.325	131.701	131.088	131.091	193853	0	9
2017.08.31	131.091	131.580	130.700	130.894	221411	0	9
2017.09.01	130.926	131.340	130.656	130.790	200620	0	9
2017.09.04	130.185	130.704	130.101	130.444	162261	0	9
2017.09.05	130.444	130.635	129.378	129.612	218946	0	9
2017.09.06	129.612	130.395	129.361	130.241	208801	0	9
2017.09.07	130.241	131.092	129.907	130.491	222749	0	9
2017.09.08	130.491	130.662	129.462	129.541	237996	0	9
2017.09.11	129.996	130.903	129.981	130.856	194634	0	9
2017.09.12	130.722	131.898	130.663	131.825	196206	1975996000	0
2017.09.13	131.825	132.011	131.250	131.305	188188	0	0
2017.09.14	131.305	131.756	131.103	131.391	204333	0	0
2017.09.15	131.375	133.092	130.609	132.405	234639	0	0
2017.09.18	132.410	133.429	132.406	133.353	192813	0	0
2017.09.19	133.319	134.173	133.232	133.834	225939	0	0
2017.09.20	133.834	134.093	133.251	133.451	210772	0	0
2017.09.21	133.422	134.378	133.402	134.273	212618	0	0
2017.09.22	134.273	134.405	133.500	133.777	196296	0	0
2017.09.25	133.522	134.237	131.917	132.357	216966	0	0
2017.09.26	132.357	132.596	131.747	132.340	218814	0	0
2017.09.27	132.340	132.745	132.088	132.505	227658	0	0
2017.09.28	132.505	132.884	132.289	132.400	203088	0	0
2017.09.29	132.400	133.113	132.298	132.832	154276	0	0
2017.10.02	132.699	133.073	132.190	132.286	153585	0	0
2017.10.03	132.286	132.885	132.186	132.515	147809	0	0
2017.10.04	132.515	132.835	132.243	132.580	145114	0	0
2017.10.05	132.580	132.773	131.841	132.098	141711	0	0
2017.10.06	132.098	132.768	131.973	132.164	167390	0	0
2017.10.09	132.035	132.495	131.863	132.301	115908	0	0
2017.10.10	132.301	132.868	132.229	132.764	165629	0	0
2017.10.11	132.765	133.494	132.454	133.375	151150	0	0
2017.10.12	133.376	133.490	132.794	132.819	149994	0	0
2017.10.13	132.818	132.936	132.141	132.180	150885	0	0
2017.10.16	132.042	132.387	131.660	132.331	127622	0	0
2017.10.17	132.327	132.371	131.843	132.008	140616	0	0
2017.10.18	132.008	133.280	131.952	133.111	146651	0	0
2017.10.19	133.111	133.624	132.474	133.355	180077	0	0
2017.10.20	133.355	133.961	133.286	133.695	165227	0	0
2017.10.23	133.975	134.124	133.100	133.270	146653	0	0
2017.10.24	133.270	134.190	133.180	133.942	153454	0	0
2017.10.25	133.942	134.499	133.754	134.352	186462	0	0
2017.10.26	134.352	134.491	132.655	132.785	191365	0	0
2017.10.27	132.785	132.950	131.751	131.938	175896	0	0
2017.10.30	131.986	132.285	131.453	131.858	146642	0	0
2017.10.31	131.845	132.566	131.509	132.334	139100	0	0
2017.11.01	132.325	132.837	132.325	132.662	156769	0	0
2017.11.02	132.664	133.148	132.562	132.974	168649	0	0
2017.11.03	132.974	132.996	132.380	132.385	130786	0	0
2017.11.06	132.369	133.117	131.993	131.997	147612	0	0
2017.11.07	131.999	132.413	131.836	132.083	158147	0	0
2017.11.08	132.083	132.168	131.396	132.020	145678	0	0
2017.11.09	132.020	132.262	131.517	132.085	183168	0	0
2017.11.10	132.085	132.551	131.952	132.402	147640	0	0
2017.11.13	132.249	132.625	131.930	132.555	134211	0	0
2017.11.14	132.555	133.859	132.481	133.845	152109	0	0
2017.11.15	133.836	133.880	132.967	133.080	190979	0	0
2017.11.16	133.077	133.453	132.755	133.058	159062	0	0
2017.11.17	133.058	133.158	132.050	132.142	177648	0	0
2017.11.20	132.120	132.466	131.167	132.139	179629	0	0
2017.11.21	132.126	132.271	131.574	131.970	132925	0	0
2017.11.22	131.973	132.099	131.431	131.486	142863	0	0
2017.11.23	131.486	131.881	131.228	131.768	119726	0	0
2017.11.24	131.768	133.235	131.702	133.037	116005	0	0
2017.11.27	132.971	133.221	132.078	132.166	153704	0	0
2017.11.28	132.166	132.570	131.720	131.952	163092	0	0
2017.11.29	131.952	132.795	131.870	132.587	164847	0	0
2017.11.30	132.587	134.144	132.520	133.951	170381	0	0
2017.12.01	133.951	134.382	132.909	133.386	204604	0	0
2017.12.04	133.721	134.051	133.266	133.362	216615	0	0
2017.12.05	133.362	133.745	133.009	133.122	176815	0	0
2017.12.06	133.122	133.211	132.261	132.437	188375	0	0
2017.12.07	132.436	133.285	132.192	133.123	169166	0	0
2017.12.08	133.114	133.610	133.047	133.592	164198	0	0
2017.12.11	133.576	133.885	133.529	133.630	153805	0	0
2017.12.12	133.630	133.759	133.005	133.313	136978	0	0
2017.12.13	133.313	133.357	132.840	133.089	167389	0	0
2017.12.14	133.089	133.755	132.236	132.353	184478	0	0
2017.12.15	132.343	132.730	132.054	132.308	170477	0	0
2017.12.18	132.381	133.008	132.107	132.580	209431	0	3
2017.12.19	132.580	133.919	132.557	133.637	198274	0	3
2017.12.20	133.637	134.775	133.591	134.609	205492	0	3
2017.12.21	134.609	134.879	134.443	134.584	195507	0	3
2017.12.22	134.584	134.596	133.901	134.400	218570	0	3
2017.12.26	134.468	134.554	134.202	134.253	156291	0	3
2017.12.27	134.259	134.970	134.162	134.708	223127	0	3
2017.12.28	134.708	134.978	134.459	134.824	169101	0	3
2017.12.29	134.824	135.515	134.541	135.189	200894	0	3
2018.01.02	135.220	135.632	134.935	135.365	183730	0	3
2018.01.03	135.371	135.505	134.803	135.151	206156	0	3
2018.01.04	135.150	136.366	135.000	136.050	215473	0	3
2018.01.05	136.054	136.635	135.980	136.025	215048	0	3
2018.01.08	136.058	136.322	135.126	135.307	176055	0	1
2018.01.09	135.315	135.473	134.050	134.428	250389	0	1
2018.01.10	134.428	134.555	133.077	133.105	295955	0	1
2018.01.11	133.105	134.350	133.045	133.816	285344	0	1
2018.01.12	133.816	135.549	133.778	135.499	300251	0	1
2018.01.15	135.437	135.986	135.016	135.522	265800	0	1
2018.01.16	135.522	136.095	134.977	135.379	278558	0	1
2018.01.17	135.379	135.984	135.154	135.580	319210	0	1
2018.01.18	135.590	136.310	135.455	135.920	284647	0	1
2018.01.19	135.920	136.048	135.183	135.421	244481	0	1
2018.01.22	135.575	136.145	135.344	135.990	207174	0	1
2018.01.23	135.990	136.215	135.200	135.637	239909	0	1
2018.01.24	135.640	135.674	134.916	135.515	312972	0	1
2018.01.25	135.511	136.293	135.038	135.583	428801	0	1
2018.01.26	135.583	136.138	134.540	134.946	371520	0	1
2018.01.29	135.028	135.342	134.325	134.882	288535	0	1
2018.01.30	134.884	135.206	134.127	134.889	274873	0	1
2018.01.31	134.886	136.050	134.802	135.519	290390	0	1
2018.02.01	135.519	136.959	135.428	136.811	276390	0	1
2018.02.02	136.811	137.500	136.665	137.219	292165	0	1
2018.02.05	137.007	137.196	134.881	134.884	344618	0	1
2018.02.06	134.899	135.793	133.973	135.573	496380	0	1
2018.02.07	135.573	135.841	133.818	134.033	318187	0	1
2018.02.08	134.050	134.796	132.935	133.173	420258	0	1
2018.02.09	133.173	134.170	131.984	133.306	471786	0	1
2018.02.12	133.295	133.644	132.898	133.517	282029	0	1
2018.02.13	133.517	133.788	132.518	133.138	263815	0	1
2018.02.14	133.138	133.384	131.603	133.181	340184	0	1
2018.02.15	133.240	133.278	132.505	132.693	324931	0	1
2018.02.16	132.694	133.101	131.809	131.895	312030	0	1
2018.02.19	131.813	132.376	131.805	132.227	257260	0	1
2018.02.20	132.231	132.509	132.115	132.395	245696	0	1
2018.02.21	132.400	133.057	132.262	132.357	325707	0	1
2018.02.22	132.359	132.381	131.287	131.597	287378	0	1
2018.02.23	131.602	131.848	130.933	131.407	220589	0	1
2018.02.26	131.667	131.747	131.077	131.655	256817	0	1
2018.02.27	131.655	132.186	131.270	131.273	268036	0	1
2018.02.28	131.273	131.517	130.040	130.053	263956	0	1
2018.03.01	130.063	130.792	129.762	130.274	335921	0	1
2018.03.02	130.274	130.439	129.560	130.243	323904	0	1
2018.03.05	130.037	131.010	129.350	130.996	284134	0	1
2018.03.06	130.997	132.015	130.598	131.613	264710	0	1
2018.03.07	131.613	131.743	130.919	131.600	293026	0	1
2018.03.08	131.604	131.981	130.515	130.725	271038	0	1
2018.03.09	130.774	131.890	130.676	131.422	274586	0	1
2018.03.12	131.436	131.692	130.964	131.278	225974	0	0
2018.03.13	131.274	132.429	131.109	131.905	248166	0	1
2018.03.14	131.905	132.279	131.019	131.481	248504	0	1
2018.03.15	131.481	131.538	130.561	130.835	263099	0	1
2018.03.16	130.840	130.887	130.074	130.274	214778	0	1
2018.03.19	130.209	131.068	129.605	130.790	265353	0	1
2018.03.20	130.790	131.717	130.339	130.424	242957	0	1
2018.03.21	130.426	131.062	130.190	130.866	261099	0	1
2018.03.22	130.867	131.017	129.494	129.595	317879	0	1
2018.03.23	129.598	129.973	128.946	129.391	342549	0	1
2018.03.26	129.273	131.376	129.259	131.152	266116	0	1
2018.03.27	131.206	131.814	130.580	130.627	326583	0	1
2018.03.28	130.627	131.712	130.573	131.468	460971	0	1
2018.03.29	131.456	131.602	130.610	130.889	288093	0	1
2018.03.30	130.912	131.083	130.616	130.925	176444	0	1
2018.04.02	130.800	131.294	129.977	130.264	236389	0	1
2018.04.03	130.256	130.920	129.983	130.805	263885	0	1
2018.04.04	130.795	131.192	130.229	131.099	172465	0	1
2018.04.05	131.085	131.497	131.051	131.434	137698	0	1
2018.04.06	131.432	131.617	131.085	131.330	183108	0	1
2018.04.09	131.302	131.993	131.106	131.513	135246	0	1
2018.04.10	131.503	132.618	131.422	132.449	148897	0	1
2018.04.11	132.449	132.607	132.026	132.066	124356	0	1
2018.04.12	132.048	132.335	131.803	132.268	135989	0	1
2018.04.13	132.248	132.898	132.170	132.365	114940	0	1
2018.04.16	132.462	132.970	132.111	132.598	100843	0	1
2018.04.17	132.584	132.768	132.105	132.362	100276	0	1
2018.04.18	132.361	132.906	132.303	132.677	99753	0	1
2018.04.19	132.666	133.089	132.350	132.534	117223	0	1
2018.04.20	132.532	132.974	132.039	132.288	112224	0	1
2018.04.23	132.202	132.785	132.106	132.703	107878	0	1
2018.04.24	132.694	133.484	132.611	133.105	112283	0	1
2018.04.25	133.099	133.336	132.913	133.072	117229	0	1
2018.04.26	133.055	133.251	132.287	132.297	117532	0	1
2018.04.27	132.267	132.393	131.884	132.272	118310	0	1
2018.04.30	132.231	132.541	131.858	132.032	94020	0	1
2018.05.01	132.037	132.133	131.572	131.776	92619	0	1
2018.05.02	131.776	132.112	131.253	131.304	130394	0	1
2018.05.03	131.303	131.670	130.266	130.907	142182	0	1
2018.05.04	130.907	130.945	129.895	130.494	111231	0	1
2018.05.07	130.418	130.590	129.950	130.059	87014	0	1
2018.05.08	130.059	130.118	129.231	129.467	116502	0	1
2018.05.09	129.467	130.485	129.353	130.048	118018	0	1
2018.05.10	130.048	130.763	129.943	130.412	147919	0	1
2018.05.11	130.404	130.684	129.996	130.616	96986	0	1
2018.05.14	130.547	131.375	130.417	130.765	80458	0	1
2018.05.15	130.765	131.136	130.439	130.614	113559	0	1
2018.05.16	130.554	130.675	129.531	130.337	122167	0	1
2018.05.17	130.333	130.847	130.228	130.616	119286	0	1
2018.05.18	130.616	131.123	130.238	130.354	106783	0	1
2018.05.21	130.496	131.004	130.372	130.931	93449	0	1
2018.05.22	130.898	131.346	130.596	130.622	110518	0	1
2018.05.23	130.611	130.663	128.231	128.733	181427	0	1
2018.05.24	128.686	128.875	127.718	128.027	167269	0	1
2018.05.25	128.026	128.524	127.150	127.424	163707	0	1
2018.05.28	128.207	128.535	126.855	127.175	141199	0	1
2018.05.29	127.132	127.278	124.618	125.485	249572	0	1
2018.05.30	125.413	127.317	124.979	127.009	208952	0	1
2018.05.31	126.985	127.719	126.324	127.208	190485	0	1
2018.06.01	127.187	128.134	127.124	127.702	169160	0	1
2018.06.04	127.543	128.686	127.543	128.445	143358	0	0
2018.06.05	128.420	128.697	127.791	128.654	130677	0	1
2018.06.06	128.627	129.826	128.560	129.715	124469	0	1
2018.06.07	129.720	130.274	129.300	129.416	137511	0	1
2018.06.08	129.401	129.728	128.108	128.893	134784	0	1
2018.06.11	128.690	130.057	128.676	129.649	110715	0	1
2018.06.12	129.623	130.275	129.499	129.629	131832	0	1
2018.06.13	129.629	130.342	129.611	130.090	120950	0	1
2018.06.14	130.070	130.353	127.897	127.932	161155	0	1
2018.06.15	127.956	128.497	127.697	128.463	138555	0	1
2018.06.18	128.267	128.495	127.810	128.490	93723	0	1
2018.06.19	128.490	128.510	126.640	127.526	171976	0	1
2018.06.20	127.522	127.935	127.085	127.686	142557	0	1
2018.06.21	127.668	128.028	126.984	127.580	173601	0	1
2018.06.22	127.556	128.597	127.474	128.205	175652	0	1
2018.06.25	128.135	128.830	127.282	128.435	148999	0	1
2018.06.26	128.434	128.463	127.796	128.130	173664	0	1
2018.06.27	128.129	128.343	127.256	127.365	189171	0	1
2018.06.28	127.360	127.920	127.139	127.812	184837	0	1
2018.06.29	127.813	129.466	127.656	129.333	207533	0	1
2018.07.02	129.202	129.497	128.415	129.066	181695	0	1
2018.07.03	129.053	129.561	128.726	128.858	180181	0	1
2018.07.04	128.866	128.962	128.497	128.742	191868	0	1
2018.07.05	128.737	129.627	128.571	129.286	194978	0	1
2018.07.06	129.289	129.966	129.166	129.716	153455	0	1
2018.07.09	129.534	130.264	129.534	130.233	133142	0	1
2018.07.10	130.211	130.738	130.094	130.345	134643	0	1
2018.07.11	130.355	130.959	129.908	130.711	201703	0	1
2018.07.12	130.692	131.475	130.661	131.342	165165	0	1
2018.07.13	131.272	131.531	130.802	131.312	139497	0	1
2018.07.16	131.164	131.695	131.056	131.483	131413	0	1
2018.07.17	131.446	131.982	131.438	131.610	157384	0	1
2018.07.18	131.597	131.772	130.876	131.347	163690	0	0
2018.07.19	131.316	131.427	130.722	130.895	220831	0	1
2018.07.20	130.897	131.207	130.543	130.638	213401	0	1
2018.07.23	130.602	130.736	129.853	130.178	126569	0	7
2018.07.24	130.178	130.371	129.732	129.919	121321	0	11
2018.07.25	129.921	130.263	129.401	130.142	130892	0	12
2018.07.26	130.146	130.257	129.435	129.504	122863	0	7
2018.07.27	129.482	129.509	129.118	129.449	99034	0	15
2018.07.30	129.295	130.064	129.245	129.949	82737	0	6
2018.07.31	129.946	131.139	129.676	130.782	125710	0	7
2018.08.01	130.763	131.096	130.020	130.257	109540	0	7
2018.08.02	130.248	130.287	129.239	129.329	106693	0	8
2018.08.03	129.329	129.525	128.627	128.696	99819	0	10
2018.08.06	128.661	128.875	128.497	128.701	68593	0	9
2018.08.07	128.699	129.223	128.584	129.171	78018	0	11
2018.08.08	129.150	129.451	128.549	128.839	88823	0	11
2018.08.09	128.855	129.002	128.029	128.035	99632	0	11
2018.08.10	128.028	128.103	126.000	126.580	170310	0	15
2018.08.13	125.592	126.771	125.136	126.293	165402	0	11
2018.08.14	126.257	126.982	125.799	126.077	126566	0	7
2018.08.15	126.058	126.362	124.893	125.623	138164	0	11
2018.08.16	125.626	126.480	125.274	126.152	149607	0	15
2018.08.17	126.145	126.599	125.570	126.395	120439	0	6
2018.08.20	126.483	126.486	126.066	126.369	100015	0	11
2018.08.21	126.362	128.047	126.253	127.590	129296	0	11
2018.08.22	127.534	128.266	127.340	128.188	118916	0	15
2018.08.23	128.177	128.758	127.909	128.415	119552	0	5
2018.08.24	128.414	129.410	128.353	129.282	122625	0	15
2018.08.27	129.298	129.827	128.785	129.705	103849	0	6
2018.08.28	129.684	130.265	129.630	130.017	114406	0	8
2018.08.29	130.019	130.842	129.573	130.730	127293	0	15
2018.08.30	130.744	130.858	129.408	129.503	128403	0	11
2018.08.31	129.444	129.839	128.549	128.926	138682	0	15
2018.09.03	128.765	129.142	128.564	129.010	102591	0	15
2018.09.04	128.987	129.190	128.310	128.968	120804	0	13
2018.09.05	128.962	129.973	128.590	129.689	132862	0	6
2018.09.06	129.699	129.831	128.487	128.707	134530	0	11
2018.09.07	128.695	129.096	128.010	128.286	136555	0	15
2018.09.10	128.220	129.062	127.854	128.791	94611	0	11
2018.09.11	128.792	129.820	128.749	129.532	93014	0	11
2018.09.12	129.515	129.801	128.927	129.336	105941	0	11
2018.09.13	129.377	130.933	129.250	130.837	107376	0	7
2018.09.14	130.830	131.105	130.170	130.223	108057	0	15
2018.09.17	130.171	131.035	130.090	130.667	85217	0	11
2018.09.18	130.662	131.491	130.290	131.057	128949	0	11
2018.09.19	131.061	131.673	130.773	131.049	104142	0	11
2018.09.20	131.040	132.512	130.904	132.474	125750	0	11
2018.09.21	132.473	133.125	132.148	132.247	108697	0	15
2018.09.24	132.034	133.062	131.896	132.511	90007	0	11
2018.09.25	132.511	133.103	132.360	132.917	100878	0	12
2018.09.26	132.914	133.109	132.222	132.342	110539	0	11
2018.09.27	132.341	132.669	131.567	131.959	127689	0	7
2018.09.28	131.975	132.298	131.173	131.889	113770	0	11
2018.10.01	132.085	132.454	131.728	131.846	93327	0	12
2018.10.02	131.862	131.989	130.704	131.222	102862	0	11
2018.10.03	131.180	131.968	130.960	131.447	124145	0	11
2018.10.04	131.421	131.568	130.736	131.147	136586	0	11
2018.10.05	131.122	131.406	130.593	130.974	137734	0	15
2018.10.08	131.084	131.242	129.502	130.103	104032	0	15
2018.10.09	130.100	130.222	129.331	129.782	158746	0	11
2018.10.10	129.775	130.494	129.288	129.315	144215	0	6
2018.10.11	129.332	130.208	129.200	130.021	232866	0	15
2018.10.12	129.907	130.491	129.349	129.685	156022	0	15
2018.10.15	129.385	129.791	129.116	129.404	148669	0	12
2018.10.16	129.404	130.290	129.398	129.911	128244	0	11
2018.10.17	129.908	130.149	129.164	129.535	141483	0	15
2018.10.18	129.533	129.723	128.312	128.474	169762	0	8
2018.10.19	128.458	129.675	128.405	129.574	158034	0	15
2018.10.22	129.629	130.193	129.194	129.324	140866	0	5
2018.10.23	129.329	129.373	128.202	128.966	175311	0	8
2018.10.24	128.965	129.210	127.759	127.862	196156	0	13
2018.10.25	127.829	128.432	127.487	127.848	184866	0	9
2018.10.26	127.837	127.878	126.624	127.551	218693	0	15
2018.10.29	127.534	128.227	127.241	127.769	182345	0	11
2018.10.30	127.768	128.432	127.725	128.276	166374	0	6
2018.10.31	128.276	128.536	127.649	127.760	141498	0	6
2018.11.01	127.760	128.757	127.608	128.438	140193	0	8
2018.11.02	128.438	129.318	128.360	128.864	156832	0	15
2018.11.05	128.815	129.317	128.591	129.106	120796	0	15
2018.11.06	129.108	129.630	128.844	129.590	113759	0	8
2018.11.07	129.590	130.139	129.382	129.661	182653	0	7
2018.11.08	129.709	130.119	129.381	129.604	136936	0	6
2018.11.09	129.610	129.629	128.731	128.862	139462	0	15
2018.11.12	128.793	129.180	127.643	127.692	162131	0	15
2018.11.13	127.687	128.746	127.489	128.470	174317	0	7
2018.11.14	128.488	129.221	128.120	128.464	188643	0	8
2018.11.15	128.499	129.044	127.759	128.699	203188	0	15
2018.11.16	128.693	128.887	128.117	128.751	160636	0	15
2018.11.19	128.690	129.057	128.456	128.890	142293	0	7
2018.11.20	128.901	129.028	128.000	128.207	152649	0	15
2018.11.21	128.207	129.069	128.112	128.714	128617	0	15
2018.11.22	128.729	129.094	128.619	128.765	110544	0	15
2018.11.23	128.799	128.912	127.811	127.941	106463	0	15
2018.11.26	128.023	128.909	127.920	128.649	135174	0	12
2018.11.27	128.648	128.838	128.346	128.429	142183	0	8
2018.11.28	128.451	129.251	128.241	129.199	131928	0	7
2018.11.29	129.205	129.289	128.666	129.273	127546	0	5
2018.11.30	129.272	129.285	128.379	128.394	119091	0	7
2018.12.03	129.043	129.142	128.534	129.020	123368	0	7
2018.12.04	129.013	129.019	127.609	127.915	166354	0	14
2018.12.05	127.907	128.484	127.782	128.404	94383	0	6
2018.12.06	128.404	128.427	127.664	128.187	207702	0	14
2018.12.07	128.186	128.664	127.918	128.413	168874	0	15
2018.12.10	128.199	128.929	128.163	128.687	190222	0	15
2018.12.11	128.662	128.976	128.168	128.293	160102	0	7
