<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.04.10	95.686	96.225	95.431	95.465	84189	0	1
2014.04.11	95.466	95.699	95.054	95.462	78468	0	1
2014.04.14	95.423	96.011	95.111	95.909	64169	0	1
2014.04.15	95.911	95.999	94.832	95.286	75861	0	1
2014.04.16	95.287	96.021	95.159	95.779	69373	0	1
2014.04.17	95.783	95.913	95.336	95.522	54831	0	1
2014.04.18	95.522	95.657	95.492	95.567	18849	0	1
2014.04.21	95.578	95.851	95.570	95.676	30617	0	1
2014.04.22	95.678	96.181	95.663	96.062	53140	0	1
2014.04.23	96.065	96.243	94.809	95.221	60067	0	1
2014.04.24	95.227	95.317	94.555	94.727	60997	0	1
2014.04.25	94.725	94.987	94.521	94.700	59584	0	2
2014.04.28	94.704	95.233	94.579	94.910	60132	0	1
2014.04.29	94.910	95.275	94.580	95.137	57126	0	1
2014.04.30	95.137	95.268	94.620	94.914	68957	0	0
2014.05.01	94.902	95.148	94.682	94.786	48319	0	1
2014.05.02	94.791	95.041	94.586	94.761	77349	0	1
2014.05.05	94.905	94.910	94.262	94.779	40751	0	1
2014.05.06	94.778	95.173	94.589	95.046	68824	0	0
2014.05.07	95.046	95.143	94.733	95.018	97811	0	1
2014.05.08	95.020	95.656	94.915	95.231	83113	0	1
2014.05.09	95.236	95.389	95.025	95.339	58891	0	1
2014.05.12	95.297	95.717	95.270	95.634	50638	0	1
2014.05.13	95.633	95.900	95.473	95.711	61600	0	1
2014.05.14	95.712	96.106	95.347	95.495	54761	0	1
2014.05.15	95.491	95.794	94.720	95.021	57993	0	1
2014.05.16	95.024	95.164	94.806	95.006	65939	0	1
2014.05.19	95.076	95.134	94.502	94.629	70818	0	4
2014.05.20	94.630	94.732	93.556	93.620	78301	0	4
2014.05.21	93.619	93.839	93.034	93.776	83386	0	1
2014.05.22	93.775	94.355	93.471	93.860	66560	0	2
2014.05.23	93.851	94.243	93.829	94.093	62320	0	1
2014.05.26	94.147	94.257	94.079	94.167	28538	0	4
2014.05.27	94.167	94.539	94.149	94.445	41960	0	8
2014.05.28	94.445	94.491	93.722	94.000	41831	0	9
2014.05.29	94.001	94.742	93.691	94.653	46550	0	11
2014.05.30	94.654	94.793	94.432	94.710	43025	0	11
2014.06.02	94.770	94.864	94.280	94.604	54762	0	1
2014.06.03	94.611	95.065	94.505	95.014	60468	0	1
2014.06.04	95.017	95.417	94.918	95.291	60831	0	1
2014.06.05	95.291	95.694	94.946	95.613	63884	0	1
2014.06.06	95.613	95.800	95.407	95.634	58157	0	1
2014.06.09	95.776	95.943	95.735	95.890	49012	0	1
2014.06.10	95.890	95.948	95.679	95.903	59127	0	1
2014.06.11	95.905	96.121	95.665	95.721	60012	0	1
2014.06.12	95.720	96.096	95.413	95.883	55604	0	1
2014.06.13	95.883	96.143	95.609	95.905	43552	0	4
2014.06.16	95.923	95.932	95.482	95.708	49933	0	1
2014.06.17	95.710	95.744	95.194	95.372	53589	0	1
2014.06.18	95.374	95.924	95.328	95.787	56151	0	1
2014.06.19	95.789	95.971	95.735	95.776	56561	0	1
2014.06.20	95.784	95.927	95.748	95.805	45105	0	3
2014.06.23	95.721	96.324	95.721	96.024	44620	0	2
2014.06.24	96.027	96.098	95.491	95.512	49277	0	2
2014.06.25	95.510	95.834	95.308	95.742	48304	0	1
2014.06.26	95.752	95.819	95.400	95.693	48588	0	1
2014.06.27	95.694	95.774	95.387	95.563	47510	0	1
2014.06.30	95.559	95.616	95.165	95.524	50958	0	2
2014.07.01	95.527	96.496	95.417	96.398	67090	0	4
2014.07.02	96.398	96.433	95.859	96.089	65180	0	3
2014.07.03	96.088	96.112	95.344	95.501	76210	0	1
2014.07.04	95.501	95.618	95.387	95.528	57413	0	3
2014.07.07	95.535	95.609	95.334	95.434	65071	0	3
2014.07.08	95.435	95.701	95.331	95.439	70892	0	3
2014.07.09	95.438	95.709	95.410	95.609	70905	0	2
2014.07.10	95.610	95.906	94.708	95.145	81029	0	3
2014.07.11	95.143	95.329	94.970	95.160	81529	0	2
2014.07.14	95.074	95.442	95.069	95.383	69234	0	2
2014.07.15	95.383	95.503	95.068	95.260	83013	0	1
2014.07.16	95.259	95.316	94.917	95.158	42403	0	1
2014.07.17	95.166	95.275	94.461	94.544	48961	0	1
2014.07.18	94.543	95.307	94.384	95.172	45445	0	1
2014.07.21	95.218	95.266	94.932	95.041	37545	0	5
2014.07.22	95.041	95.559	94.934	95.314	62669	0	1
2014.07.23	95.314	96.030	95.217	95.878	69500	0	4
2014.07.24	95.879	96.180	95.683	95.850	69636	0	2
2014.07.25	95.851	95.933	95.545	95.545	64474	0	4
2014.07.28	95.651	95.868	95.529	95.776	59649	0	5
2014.07.29	95.778	95.895	95.690	95.805	74992	0	2
2014.07.30	95.808	96.116	95.705	95.874	72829	0	2
2014.07.31	95.876	95.926	95.481	95.535	54467	0	2
2014.08.01	95.532	95.790	95.276	95.276	58761	0	2
2014.08.04	95.494	95.757	95.419	95.706	44227	0	12
2014.08.05	95.709	95.823	95.288	95.480	58112	0	12
2014.08.06	95.479	95.567	95.126	95.468	66816	0	12
2014.08.07	95.468	95.551	94.578	94.630	73248	0	12
2014.08.08	94.630	94.712	93.921	94.634	78446	0	12
2014.08.11	94.716	94.862	94.529	94.678	43006	0	12
2014.08.12	94.676	94.845	94.592	94.736	50342	0	12
2014.08.13	94.739	95.398	94.737	95.273	55612	0	12
2014.08.14	95.273	95.497	95.019	95.457	48258	0	12
2014.08.15	95.457	95.693	95.021	95.375	55067	0	12
2014.08.18	95.402	95.709	95.245	95.626	34882	0	12
2014.08.19	95.626	95.937	95.612	95.685	49347	0	12
2014.08.20	95.686	96.436	95.602	96.289	71566	0	12
2014.08.21	96.285	96.610	95.985	96.608	59189	0	12
2014.08.22	96.608	96.870	96.447	96.832	64159	0	3
2014.08.25	96.817	97.120	96.603	96.738	49992	0	6
2014.08.26	96.736	97.065	96.469	96.906	59999	0	12
2014.08.27	96.909	97.154	96.833	96.955	63112	0	12
2014.08.28	96.957	97.246	96.776	97.058	73100	0	3
2014.08.29	97.054	97.261	96.926	97.153	68671	0	3
2014.09.01	97.155	97.447	97.117	97.355	37161	0	12
2014.09.02	97.357	97.589	97.344	97.486	71209	0	12
2014.09.03	97.486	98.136	97.437	97.965	71548	0	1
2014.09.04	97.964	98.590	97.881	98.391	76974	0	1
2014.09.05	98.391	98.679	98.252	98.537	75644	0	1
2014.09.08	98.486	98.595	98.074	98.334	71536	0	1
2014.09.09	98.335	98.655	97.619	97.767	94239	0	1
2014.09.10	97.765	97.917	97.266	97.840	85042	0	1
2014.09.11	97.841	98.340	97.248	97.458	83218	0	1
2014.09.12	97.454	97.498	96.927	96.982	77773	0	1
2014.09.15	96.727	96.896	96.396	96.839	61417	0	1
2014.09.16	96.840	97.532	96.367	97.353	82414	0	1
2014.09.17	97.353	97.434	96.991	97.143	84431	0	1
2014.09.18	97.141	97.807	97.029	97.732	82554	0	1
2014.09.19	97.732	97.926	97.197	97.327	88378	0	1
2014.09.22	97.373	97.475	96.499	96.536	169046	0	1
2014.09.23	96.536	96.983	96.179	96.308	83774	0	1
2014.09.24	96.308	96.919	96.090	96.852	81169	0	1
2014.09.25	96.850	96.952	95.409	95.608	98445	0	1
2014.09.26	95.602	95.995	95.368	95.792	84764	0	1
2014.09.29	95.750	95.833	95.133	95.424	94645	0	1
2014.09.30	95.424	96.032	95.125	95.881	95023	0	1
2014.10.01	95.881	95.953	95.002	95.176	107565	0	1
2014.10.02	95.174	95.815	94.886	95.376	118702	0	1
2014.10.03	95.369	95.886	94.952	95.212	84096	0	1
2014.10.06	95.213	95.563	95.029	95.243	78718	0	1
2014.10.07	95.242	95.584	95.100	95.241	113763	0	1
2014.10.08	95.239	95.700	94.711	95.503	119336	0	1
2014.10.09	95.502	95.840	94.442	94.565	122588	0	1
2014.10.10	94.565	94.640	93.446	93.481	108247	0	1
2014.10.13	93.345	94.314	92.869	93.710	101263	0	1
2014.10.14	93.716	94.515	92.951	93.417	106384	0	1
2014.10.15	93.414	94.014	92.190	93.438	144176	0	1
2014.10.16	93.436	93.436	91.760	93.003	149841	0	1
2014.10.17	93.003	93.729	92.752	93.454	101993	0	1
2014.10.20	93.799	94.207	93.584	93.905	85816	0	18
2014.10.21	93.906	94.186	93.540	93.998	102168	0	18
2014.10.22	93.996	94.562	93.520	93.936	88623	0	18
2014.10.23	93.936	94.929	93.791	94.855	95475	0	10
2014.10.24	94.855	95.278	94.115	95.043	84565	0	8
2014.10.27	95.213	95.310	94.731	94.857	79176	0	8
2014.10.28	94.853	95.834	94.826	95.687	76622	0	1
2014.10.29	95.686	96.277	95.531	95.605	91708	0	14
2014.10.30	95.603	96.675	95.372	96.511	105421	0	9
2014.10.31	96.511	98.861	96.330	98.784	130989	0	14
2014.11.03	98.915	99.390	98.130	98.841	114632	0	14
2014.11.04	98.845	99.360	98.299	99.304	122138	0	14
2014.11.05	99.302	99.707	98.215	98.343	133878	0	8
2014.11.06	98.345	98.861	98.049	98.612	138941	0	1
2014.11.07	98.609	99.251	98.480	98.956	132124	0	18
2014.11.10	98.909	99.144	98.774	98.983	99614	0	18
2014.11.11	98.986	100.790	98.979	100.663	120970	0	1
2014.11.12	100.665	100.835	100.053	100.667	128038	0	18
2014.11.13	100.668	101.199	100.263	100.815	109444	0	1
2014.11.14	100.816	101.918	100.770	101.705	119770	0	1
2014.11.17	102.111	102.394	101.243	101.469	95537	0	1
2014.11.18	101.467	102.233	101.320	101.900	80673	0	2
2014.11.19	101.904	101.944	101.333	101.617	77095	0	2
2014.11.20	101.625	102.018	101.442	101.896	72622	0	4
2014.11.21	101.895	102.836	101.477	102.106	69056	0	4
2014.11.24	102.309	102.464	101.815	101.899	55322	22293214600	4
2014.11.25	101.891	102.008	100.402	100.627	75098	124000000	4
2014.11.26	100.625	100.870	99.918	100.649	79247	28500000	1
2014.11.27	100.621	101.055	100.331	100.539	47500	0	4
2014.11.28	100.550	101.342	100.365	100.860	68271	0	14
2014.12.01	100.582	100.815	100.090	100.514	81449	0	14
2014.12.02	100.517	101.160	100.264	100.676	74248	0	4
2014.12.03	100.689	100.892	99.981	100.655	62432	0	4
2014.12.04	100.659	100.939	100.219	100.346	66825	0	4
2014.12.05	100.381	101.359	100.345	100.904	68736	0	1
2014.12.08	100.927	101.185	99.861	100.058	75382	77425910000	1
2014.12.09	100.001	100.202	98.558	99.248	82722	85811416000	1
2014.12.10	99.080	99.468	97.770	97.983	82701	87853436000	1
2014.12.11	97.930	98.778	97.443	97.915	71624	75753940000	1
2014.12.12	97.903	98.416	97.692	97.881	72836	63248000000	1
2014.12.15	97.620	98.020	96.603	96.603	81104	78734130000	1
2014.12.16	96.717	96.957	95.290	95.548	85356	86805979000	1
2014.12.17	95.587	96.629	95.214	96.172	79773	80698910000	1
2014.12.18	96.327	97.613	96.249	97.000	69987	74690392000	1
2014.12.19	96.854	97.785	96.854	97.035	68874	74102020000	0
2014.12.22	97.307	97.680	97.106	97.597	154664	216489240000	0
2014.12.23	97.596	97.886	97.177	97.787	142640	108411035000	0
2014.12.24	97.785	97.958	97.567	97.673	109071	124461830000	0
2014.12.26	97.694	97.882	97.614	97.623	72695	63453900000	0
2014.12.29	97.710	98.299	97.620	98.062	145394	182333240000	0
2014.12.30	98.062	98.209	97.297	97.717	158206	187527253000	0
2014.12.31	97.723	98.246	97.557	97.831	115201	98764290000	0
2015.01.02	98.034	98.082	97.332	97.455	57630	0	1300
2015.01.05	97.245	97.531	96.539	96.667	109312	0	1300
2015.01.06	96.662	97.205	95.658	95.659	125722	0	1300
2015.01.07	95.659	96.353	95.630	96.301	118100	0	1300
2015.01.08	96.302	97.254	96.242	97.168	99177	0	1300
2015.01.09	97.169	97.649	96.831	97.133	109723	0	1300
2015.01.12	97.138	97.590	96.376	96.502	106310	0	1300
2015.01.13	96.508	96.984	95.798	96.236	120966	0	1300
2015.01.14	96.238	96.328	94.250	95.606	136052	0	1300
2015.01.15	95.607	96.945	95.166	95.397	146407	0	1400
2015.01.16	95.393	96.896	94.949	96.647	135889	0	1400
2015.01.19	96.564	96.858	95.923	96.484	66160	0	7
2015.01.20	96.514	97.383	96.339	97.052	71515	0	9
2015.01.21	97.050	97.059	95.210	95.352	81741	0	14
2015.01.22	95.359	95.814	94.820	95.067	80172	0	7
2015.01.23	95.059	95.332	93.045	93.111	79655	0	14
2015.01.26	92.629	93.960	92.158	93.850	65601	0	14
2015.01.27	93.854	94.083	93.181	93.524	84101	0	2
2015.01.28	93.522	94.616	92.629	92.692	94115	0	2
2015.01.29	92.675	93.278	91.378	91.770	80591	18000000	12
2015.01.30	91.774	92.209	90.856	91.121	76241	0	14
2015.02.02	90.686	92.031	90.686	91.731	85752	0	2
2015.02.03	91.691	92.026	89.365	91.596	104954	0	2
2015.02.04	91.590	92.366	90.718	90.895	96606	0	2
2015.02.05	90.893	91.930	90.741	91.627	102449	0	7
2015.02.06	91.625	93.104	91.579	92.700	99999	0	7
2015.02.09	92.359	92.978	92.112	92.523	85963	0	7
2015.02.10	92.490	92.964	92.247	92.773	100380	0	7
2015.02.11	92.771	93.097	92.464	92.954	84740	0	7
2015.02.12	92.942	93.060	91.336	92.110	109584	0	7
2015.02.13	92.111	92.381	91.847	92.046	89201	0	7
2015.02.16	92.098	92.392	91.748	92.063	76770	0	7
2015.02.17	92.060	93.367	91.586	93.204	94237	0	7
2015.02.18	93.207	93.302	92.660	92.766	90737	0	7
2015.02.19	92.762	92.977	92.177	92.665	87433	0	7
2015.02.20	92.662	93.449	92.430	93.287	86233	0	2
2015.02.23	93.428	93.456	92.621	92.689	72230	0	7
2015.02.24	92.684	93.216	92.426	93.159	84723	0	7
2015.02.25	93.146	93.961	93.057	93.734	82836	0	7
2015.02.26	93.733	93.917	92.964	93.134	86171	0	7
2015.02.27	93.129	93.635	92.730	93.418	84645	0	7
2015.03.02	93.412	93.542	92.991	93.278	74616	0	7
2015.03.03	93.280	93.810	92.979	93.581	88326	0	7
2015.03.04	93.584	93.950	93.244	93.538	77719	0	7
2015.03.05	93.536	93.896	93.177	93.480	82674	0	7
2015.03.06	93.479	94.172	93.061	93.219	89156	0	7
2015.03.09	93.148	93.594	92.923	93.379	67476	0	6
2015.03.10	93.378	93.394	92.171	92.380	97828	0	7
2015.03.11	92.402	92.723	91.797	92.195	93263	0	7
2015.03.12	92.195	93.582	92.115	93.400	89430	0	7
2015.03.13	93.417	93.543	92.294	92.638	77995	0	7
2015.03.16	92.572	93.036	92.364	92.744	57480	0	7
2015.03.17	92.749	92.998	92.256	92.481	80684	0	2
2015.03.18	92.490	93.826	92.060	93.053	94941	0	1
2015.03.19	93.067	93.530	92.002	92.376	78721	0	7
2015.03.20	92.375	93.649	92.352	93.276	94791	0	7
2015.03.23	93.446	94.584	93.206	94.266	81002	0	7
2015.03.24	94.269	94.670	93.811	94.279	76802	0	1400
2015.03.25	94.275	94.392	93.594	93.741	89132	0	7
2015.03.26	93.740	93.782	92.784	93.316	108436	0	7
2015.03.27	93.315	93.363	92.253	92.306	99197	0	7
2015.03.30	92.200	92.365	91.634	91.870	87937	0	7
2015.03.31	91.871	92.063	91.107	91.352	93146	0	7
2015.04.01	91.305	91.655	90.865	90.986	98042	0	7
2015.04.02	90.987	91.030	90.193	90.868	89497	0	6
2015.04.03	90.870	91.536	90.601	90.763	52544	0	7
2015.04.06	90.763	91.200	90.635	90.733	56247	0	1
2015.04.07	90.731	92.178	90.547	91.794	80816	0	4
2015.04.08	91.791	92.597	91.788	92.300	67134	0	4
2015.04.09	92.281	92.846	92.156	92.730	62400	0	4
2015.04.10	92.732	93.050	91.927	92.299	59595	0	4
2015.04.13	92.299	92.357	90.865	91.147	60760	0	4
2015.04.14	91.148	91.377	90.462	91.022	67863	0	4
2015.04.15	91.021	91.551	90.477	91.532	67997	0	1
2015.04.16	91.532	93.013	91.383	92.761	109927	0	4
2015.04.17	92.761	93.036	92.319	92.581	91756	0	1
2015.04.20	92.581	93.055	91.947	92.071	67757	0	1
2015.04.21	92.071	92.659	91.739	92.244	83147	0	5
2015.04.22	92.244	93.200	92.229	92.914	84283	0	6
2015.04.23	92.914	93.177	92.545	93.006	93405	0	5
2015.04.24	93.006	93.272	92.828	93.041	83870	0	5
2015.04.27	92.969	93.770	92.865	93.479	79675	0	5
2015.04.28	93.459	95.415	93.322	95.371	103294	0	5
2015.04.29	95.330	95.945	94.848	95.387	118453	0	5
2015.04.30	95.254	95.401	93.993	94.348	183750	0	5
2015.05.01	94.369	94.660	93.815	94.191	121067	0	4
2015.05.04	94.119	94.304	93.728	94.158	58742	0	4
2015.05.05	94.065	95.386	93.707	95.217	19418	0	7
2015.05.06	95.120	95.936	94.972	95.130	36505	0	2
2015.05.07	95.220	95.635	94.497	94.659	17807	0	7
2015.05.08	94.648	95.319	94.303	94.975	23528	0	4
2015.05.11	94.737	95.016	94.451	94.727	62533	0	14
2015.05.12	94.727	95.925	94.724	95.593	102582	0	4
2015.05.13	95.593	96.776	95.293	96.644	88036	0	4
2015.05.14	96.633	97.294	96.132	96.264	106162	0	4
2015.05.15	96.246	96.433	95.760	95.967	83642	0	11
2015.05.18	95.896	96.081	95.633	95.842	44763	0	10
2015.05.19	95.843	96.054	95.376	95.496	108230	0	15
2015.05.20	95.495	95.881	95.259	95.526	117400	0	14
2015.05.21	95.517	95.758	95.323	95.517	105103	0	8
2015.05.22	95.526	95.758	94.940	95.180	101837	0	15
2015.05.25	95.049	95.285	94.912	95.080	73830	0	15
2015.05.26	95.074	95.760	95.045	95.197	111347	0	9
2015.05.27	95.193	95.675	95.103	95.556	115486	0	15
2015.05.28	95.565	95.994	94.573	94.789	130118	0	14
2015.05.29	94.778	95.135	94.618	94.862	110135	0	14
2015.06.01	94.752	95.173	94.602	94.879	115035	0	10
2015.06.02	94.879	96.581	94.877	96.445	172834	0	9
2015.06.03	96.436	96.982	96.246	96.736	111982	0	6
2015.06.04	96.734	96.742	95.415	95.581	58735	0	2
2015.06.05	95.551	96.353	95.462	95.619	154083	0	4
2015.06.08	95.769	95.962	95.428	95.863	142628	0	4
2015.06.09	95.865	96.094	95.170	95.610	163735	0	4
2015.06.10	95.606	95.740	94.511	95.182	198327	0	4
2015.06.11	95.181	95.816	94.391	95.692	162588	0	4
2015.06.12	95.700	95.815	94.992	95.415	150627	0	3
2015.06.15	95.342	95.986	95.136	95.814	98229	0	3
2015.06.16	95.821	95.999	95.397	95.607	125452	0	5
2015.06.17	95.603	95.776	95.040	95.619	152021	0	7
2015.06.18	95.590	96.308	94.943	95.884	168050	0	4
2015.06.19	95.867	96.059	95.082	95.318	135097	0	5
2015.06.22	95.461	95.829	95.274	95.318	126452	0	8
2015.06.23	95.318	95.949	95.184	95.870	133221	0	6
2015.06.24	95.865	96.179	95.383	95.386	136651	0	4
2015.06.25	95.364	95.805	95.362	95.638	123335	0	4
2015.06.26	95.641	95.675	94.554	94.788	126916	0	4
2015.06.29	93.549	94.718	92.660	94.082	182776	0	5
2015.06.30	94.084	94.454	93.608	94.398	165602	0	4
2015.07.01	94.374	94.981	94.087	94.150	135488	0	6
2015.07.02	94.137	94.432	93.645	93.903	132790	0	1
2015.07.03	93.907	94.004	92.086	92.345	102766	0	1
2015.07.06	91.207	92.413	90.947	91.900	123417	0	7
2015.07.07	91.900	92.014	90.431	91.294	138480	0	7
2015.07.08	91.291	91.400	89.452	89.661	156055	0	7
2015.07.09	89.660	91.007	89.154	90.330	136707	0	8
2015.07.10	90.338	91.780	90.314	91.325	126082	0	8
2015.07.13	90.669	91.875	90.669	91.417	121023	0	5
2015.07.14	91.416	91.993	91.319	91.922	112653	0	3
2015.07.15	91.923	92.423	91.099	91.306	137718	0	7
2015.07.16	91.306	92.204	91.014	91.899	118389	0	7
2015.07.17	91.899	92.090	91.362	91.530	92869	0	13
2015.07.20	91.507	91.810	90.987	91.586	107381	0	13
2015.07.21	91.585	92.251	91.340	91.893	157815	0	7
2015.07.22	91.893	92.002	91.190	91.395	223552	0	5
2015.07.23	91.402	91.804	91.046	91.099	146096	0	6
2015.07.24	91.100	91.192	89.923	90.182	133787	97312672000	13
2015.07.27	89.970	90.211	89.525	89.575	145819	156515367000	18
2015.07.28	89.577	90.707	89.337	90.619	155218	160307790000	14
2015.07.29	90.579	90.824	90.280	90.404	155782	166365051000	21
2015.07.30	90.353	90.886	90.304	90.516	139438	156803154000	12
2015.07.31	90.494	91.014	89.922	90.402	151994	165528165000	10
2015.08.03	90.587	90.650	89.958	90.355	135396	152571766000	9
2015.08.04	90.345	92.029	90.039	91.709	175099	194050663000	20
2015.08.05	91.782	91.901	91.245	91.777	164357	177045599000	21
2015.08.06	91.826	92.224	91.335	91.585	151887	168360691000	12
2015.08.07	91.594	92.205	91.546	92.128	148573	163704382000	19
2015.08.10	92.029	92.434	91.734	92.331	109364	126669427000	18
2015.08.11	92.356	92.682	90.954	91.312	165146	184244247000	10
2015.08.12	91.343	91.728	90.333	91.587	178693	186418877000	12
2015.08.13	91.620	92.051	91.142	91.499	141338	157889324000	16
2015.08.14	91.549	91.911	91.484	91.665	124644	148961146000	19
2015.08.17	91.598	91.861	91.468	91.643	115806	135693792000	21
2015.08.18	91.666	91.887	91.080	91.280	140527	160806333000	21
2015.08.19	91.309	91.475	90.736	90.903	173771	195124899000	21
2015.08.20	90.942	91.303	90.238	90.508	171241	179508282000	21
2015.08.21	90.509	90.603	89.181	89.237	202172	220975648000	21
2015.08.24	88.949	89.158	81.994	84.677	266751	185865983000	21
2015.08.25	84.716	87.151	84.468	84.685	260510	237379194000	11
2015.08.26	84.689	85.630	84.136	85.315	252995	241514223000	21
2015.08.27	85.320	86.944	85.044	86.675	217677	218568169000	21
2015.08.28	86.689	87.310	86.037	87.248	183170	206274165000	21
2015.08.31	86.972	87.078	85.785	86.208	153072	177086897000	21
2015.09.01	86.184	86.457	83.664	83.766	209247	233199918000	8
2015.09.02	83.706	84.762	83.605	84.682	192790	225365463000	16
2015.09.03	84.676	85.138	83.822	84.215	174689	202577822000	21
2015.09.04	84.203	84.371	82.108	82.193	191277	211484753000	21
2015.09.07	82.328	83.076	82.207	82.547	157799	181095995000	13
2015.09.08	82.529	84.409	82.507	84.049	165618	196657629000	21
2015.09.09	84.015	85.480	84.015	84.535	184258	219432767000	18
2015.09.10	84.479	85.898	83.325	85.284	214223	246183937000	21
2015.09.11	85.145	85.595	84.778	85.472	152816	182046763000	10
2015.09.14	85.287	86.090	84.924	85.751	143172	165318501000	8
2015.09.15	85.743	86.315	84.939	85.980	154350	185519584000	21
2015.09.16	85.980	86.837	85.685	86.740	143547	181721038000	21
2015.09.17	86.733	87.504	85.839	86.062	152924	171098280000	13
2015.09.18	86.026	86.856	85.785	86.180	173615	190784592000	21
2015.09.21	86.254	86.369	85.706	85.947	135622	161331093000	15
2015.09.22	85.925	86.107	84.622	85.156	138144	163767500000	21
2015.09.23	85.162	85.198	83.992	84.214	153368	188952493000	21
2015.09.24	84.181	84.536	82.985	84.301	190305	220434423000	21
2015.09.25	84.349	84.994	83.845	84.699	180785	205465082000	21
2015.09.28	84.659	84.724	83.662	83.799	165821	192815733000	12
2015.09.29	83.804	84.296	82.810	83.615	194290	226339020000	21
2015.09.30	83.626	84.660	83.559	84.096	169259	191119207000	21
2015.10.01	84.106	85.044	83.901	84.288	176161	197618234000	21
2015.10.02	84.268	84.667	83.255	84.530	172644	191406219000	21
2015.10.05	84.657	85.517	84.497	85.305	163194	194053165000	18
2015.10.06	85.294	86.247	85.100	86.120	159250	189820416000	21
2015.10.07	86.125	86.880	85.934	86.496	166303	199264950000	21
2015.10.08	86.461	87.184	85.797	87.039	152438	179064575000	12
2015.10.09	87.038	88.323	86.881	88.128	147638	173921820000	11
2015.10.12	87.907	88.602	87.760	88.341	109215	130782264000	8
2015.10.13	88.334	88.391	86.747	86.747	135912	161638359000	16
2015.10.14	86.736	87.080	86.076	86.728	164507	185086189000	21
2015.10.15	86.714	87.498	86.281	87.125	175926	186795814000	21
2015.10.16	87.113	87.315	86.332	86.813	143333	161681607000	21
2015.10.19	86.613	87.196	86.262	86.604	133603	157458795000	10
2015.10.20	86.568	87.348	86.530	86.987	120060	135429325000	0
2015.10.21	86.972	87.290	86.355	86.433	134734	167221914000	21
2015.10.22	86.382	87.149	85.982	86.984	142681	166132745000	0
2015.10.23	86.890	88.096	86.890	87.615	160530	181231129000	21
2015.10.26	87.577	87.985	87.490	87.628	135307	155273776000	0
2015.10.27	87.628	87.740	86.468	86.672	132315	144938387000	0
2015.10.28	86.671	86.733	85.609	85.984	143309	142309584000	0
2015.10.29	85.990	86.049	85.506	85.689	137624	135375358000	0
2015.10.30	85.697	86.276	85.419	86.023	151883	158178069000	21
2015.11.02	85.660	86.342	85.660	86.276	127796	146694851000	21
2015.11.03	86.293	87.173	85.937	86.965	131082	149144687000	21
2015.11.04	86.968	87.572	86.738	86.871	147867	163827321000	21
2015.11.05	86.863	87.300	86.600	86.937	151315	178196058000	21
2015.11.06	86.928	87.370	86.500	86.751	143580	166709218000	0
2015.11.09	86.632	87.261	86.616	86.789	149627	185852379000	21
2015.11.10	86.740	87.085	86.456	86.597	146179	179586747000	21
2015.11.11	86.508	86.980	86.508	86.743	127418	154119919000	21
2015.11.12	86.701	87.942	86.689	87.334	163983	184365300000	0
2015.11.13	87.327	87.680	87.178	87.338	143801	161891418000	0
2015.11.16	87.028	87.606	86.813	87.398	140254	168009002000	0
2015.11.17	87.400	88.011	87.240	87.776	145038	168184365000	0
2015.11.18	87.750	87.898	87.377	87.885	129405	147008207000	0
2015.11.19	87.870	88.508	87.764	88.378	144847	165203397000	0
2015.11.20	88.341	89.004	88.279	88.835	132788	150535001000	21
2015.11.23	88.829	88.881	88.223	88.332	141191	171550661000	21
2015.11.24	88.291	88.915	88.026	88.882	154844	176419718000	21
2015.11.25	88.933	89.107	88.792	88.962	160029	196125339000	21
2015.11.26	88.931	89.076	88.369	88.557	139469	158518017000	0
2015.11.27	88.565	88.721	88.099	88.216	122209	145361216000	21
2015.11.30	88.319	89.409	88.037	88.950	127283	152436156000	15
2015.12.01	88.911	90.098	88.872	89.957	153190	174526988000	10
2015.12.02	89.931	90.476	89.800	90.078	143648	151583282000	21
2015.12.03	90.047	90.574	89.693	89.975	184138	204880065000	0
2015.12.04	90.002	90.715	89.598	90.296	168468	185042219000	21
2015.12.07	90.340	90.471	89.463	89.648	130410	162651155000	21
2015.12.08	89.600	89.656	88.256	88.692	144533	176349165000	21
2015.12.09	88.634	88.981	87.294	87.792	170505	196142879000	0
2015.12.10	87.766	89.124	87.759	88.515	160646	161464444000	21
2015.12.11	88.443	88.621	86.787	86.882	159237	151446453000	21
2015.12.14	87.261	87.709	86.498	87.607	174836	160864986000	21
2015.12.15	87.627	88.123	87.136	87.481	151369	144437716000	0
2015.12.16	87.437	88.512	87.428	88.364	171321	177298588000	0
2015.12.17	88.264	88.556	87.102	87.343	155143	159652583000	0
2015.12.18	87.301	87.991	86.204	86.867	177949	179861251000	0
2015.12.21	86.905	87.195	86.633	87.086	121991	132317926000	21
2015.12.22	87.079	87.716	87.026	87.563	112670	98439548000	0
2015.12.23	87.504	87.651	87.141	87.478	94753	87270992000	21
2015.12.24	87.416	87.649	87.362	87.434	64471	60932764000	21
2015.12.28	87.400	87.603	87.220	87.252	83522	84062526000	0
2015.12.29	87.246	87.912	87.213	87.841	84422	74191011000	21
2015.12.30	87.824	87.967	87.596	87.782	85589	85866538000	0
2015.12.31	87.767	88.204	87.426	87.631	67583	70707014000	0
2016.01.04	87.529	87.822	85.327	85.869	169485	178666334000	0
2016.01.05	85.830	86.337	84.878	85.237	164066	170559405000	0
